source,days_in_pipeline,email_responses,meetings_held,deal_value,converted_label
referral,85,17,3,500.0,1
cold_outreach,141,9,4,2174.72,0
paid_ads,1,19,2,32029.54,0
referral,64,4,2,3799.47,1
organic,165,18,1,4429.72,1
referral,71,1,5,500.0,1
paid_ads,18,0,1,972.54,0
referral,77,7,6,38065.51,1
referral,123,5,2,18078.57,1
referral,179,14,5,1500.16,1
referral,113,4,5,3569.77,1
cold_outreach,10,7,6,7801.54,1
paid_ads,145,2,7,1711.34,1
paid_ads,140,26,5,598.61,1
organic,117,22,8,6588.14,1
paid_ads,161,6,2,17058.28,1
event,138,3,7,17490.52,1
cold_outreach,42,25,3,25281.0,1
paid_ads,76,20,6,1075.32,1
referral,91,26,4,8736.57,1
referral,88,5,9,5715.94,1
organic,115,10,2,7234.48,0
organic,126,3,5,6152.93,1
cold_outreach,19,12,1,3433.78,0
event,102,4,6,500.0,1
event,7,0,0,36694.34,0
cold_outreach,92,15,4,12443.92,0
event,76,29,0,1176.65,1
paid_ads,37,19,3,14988.99,1
referral,178,22,4,4530.12,1
referral,47,24,3,4700.09,1
referral,11,29,3,2984.12,1
cold_outreach,65,3,1,16285.16,0
organic,136,7,7,2864.73,1
event,2,18,7,1947.14,1
cold_outreach,89,24,4,35286.94,1
referral,75,23,0,6421.8,1
cold_outreach,155,21,0,6689.32,0
organic,1,9,6,19934.42,1
paid_ads,4,10,9,3402.06,1
organic,102,2,8,4408.99,1
organic,33,9,4,12057.35,1
organic,127,4,4,1092.48,0
cold_outreach,50,28,1,10801.38,0
cold_outreach,101,2,0,3033.81,0
event,7,10,7,24639.7,1
event,125,26,4,16492.52,1
event,93,28,4,13889.84,1
event,1,11,3,1003.2,0
organic,48,13,3,7083.94,0
cold_outreach,11,15,9,1753.82,1
cold_outreach,9,24,8,7723.92,1
organic,126,23,6,500.0,1
organic,77,15,3,1093.26,0
event,144,11,7,38015.29,1
event,47,11,3,13092.16,0
referral,129,19,5,5115.55,1
organic,111,25,1,2486.51,1
referral,119,2,7,1979.24,1
organic,149,23,0,10511.26,1
cold_outreach,127,14,7,5183.72,1
referral,134,4,6,60514.68,0
organic,133,2,0,6372.88,1
event,81,10,5,8745.87,1
event,130,7,2,1332.68,0
event,151,3,4,5069.97,1
event,133,8,0,10199.45,0
organic,109,25,7,4990.94,1
cold_outreach,14,21,5,4309.96,1
cold_outreach,79,6,3,12394.18,1
cold_outreach,12,20,8,58062.21,1
referral,19,13,6,9783.57,1
referral,65,22,6,35862.31,1
event,84,7,1,18180.1,0
organic,95,1,5,33178.57,0
cold_outreach,162,9,7,3667.86,1
cold_outreach,137,29,9,6191.88,1
cold_outreach,76,16,6,6225.41,0
paid_ads,60,1,1,16484.25,1
cold_outreach,128,29,6,22700.37,1
event,50,24,0,9533.56,1
cold_outreach,159,16,3,25329.34,1
organic,140,22,9,3895.86,1
referral,123,5,8,25616.47,1
referral,45,17,9,30350.01,1
referral,112,27,3,19550.29,1
referral,147,13,6,9647.18,1
referral,13,1,7,20482.38,1
cold_outreach,32,22,2,2534.61,1
organic,93,21,9,10486.78,1
cold_outreach,65,22,9,11976.04,1
cold_outreach,128,19,1,1438.89,0
event,72,4,7,15017.32,1
organic,179,3,4,1598.04,1
referral,54,23,6,4645.74,1
event,65,25,5,8532.94,1
paid_ads,1,2,2,3133.93,1
paid_ads,45,17,0,9021.09,1
organic,43,15,5,8835.42,1
cold_outreach,137,10,8,2789.91,1
referral,61,19,8,16955.83,1
event,37,27,2,3000.69,1
referral,57,24,8,158635.86,1
organic,101,4,3,7028.14,1
paid_ads,141,13,5,1767.49,1
paid_ads,176,28,3,2253.76,0
paid_ads,9,7,5,36020.9,1
event,151,25,5,4760.48,1
referral,70,14,6,1376.24,1
referral,145,15,4,24583.4,0
cold_outreach,7,7,5,4720.9,0
organic,113,27,6,18947.84,1
event,167,15,4,27343.55,1
referral,8,17,5,11577.31,1
referral,142,13,0,182531.79,0
organic,21,2,8,860.78,1
referral,176,23,1,2798.01,1
paid_ads,134,9,8,5809.59,1
cold_outreach,163,7,7,153203.99,0
event,161,23,9,83901.87,1
cold_outreach,57,5,0,43273.6,0
referral,75,20,2,2886.04,0
event,124,14,0,3358.44,0
organic,32,23,4,2759.69,1
referral,55,1,9,2926.45,1
referral,18,23,7,56416.45,1
paid_ads,159,6,7,5902.33,1
referral,45,26,8,7009.72,1
event,74,10,0,22174.6,0
referral,81,0,7,932.08,1
referral,68,14,3,8677.07,1
cold_outreach,140,1,6,1947.04,1
paid_ads,164,8,7,5526.23,1
paid_ads,103,21,6,3780.66,1
event,150,16,4,3535.55,1
paid_ads,20,21,6,10864.51,1
organic,173,26,4,10802.98,0
cold_outreach,21,14,6,6088.96,1
cold_outreach,12,16,4,13119.96,1
referral,4,1,3,2619.66,0
event,44,8,2,19654.5,1
referral,150,21,3,6197.75,1
organic,54,1,7,4320.98,1
organic,142,10,8,2883.65,1
cold_outreach,76,4,1,5920.54,0
referral,19,25,1,92210.66,1
paid_ads,85,16,5,7462.85,1
cold_outreach,42,19,7,1830.37,1
event,53,20,1,26754.68,1
paid_ads,93,6,3,4387.4,0
event,142,1,0,11718.06,0
referral,106,11,0,3687.27,1
event,40,5,1,42830.48,0
referral,129,9,7,3759.39,1
organic,125,9,8,49872.02,1
cold_outreach,43,23,4,2071.36,1
cold_outreach,153,9,1,5537.08,0
event,151,4,9,50010.81,1
event,109,28,2,10083.21,1
organic,54,1,1,155267.66,1
cold_outreach,64,6,1,5710.82,0
cold_outreach,79,10,3,11318.07,1
cold_outreach,34,1,7,96441.71,0
organic,55,26,3,1132.18,1
organic,25,10,4,963.84,1
cold_outreach,28,23,3,2880.85,1
event,134,4,9,23327.41,1
organic,23,15,6,999.44,0
organic,84,3,6,17608.97,1
paid_ads,77,6,4,16070.15,1
referral,9,12,5,111157.93,1
event,149,25,8,31543.74,1
event,177,9,6,13007.29,1
paid_ads,115,22,8,47423.48,1
event,121,2,0,16326.99,0
referral,42,7,8,4455.56,1
event,152,18,9,1829.89,1
paid_ads,141,14,6,3865.42,1
paid_ads,79,15,9,7691.75,1
organic,127,20,5,10173.32,1
organic,172,2,2,504.84,0
organic,108,20,6,6091.02,1
paid_ads,36,25,6,8409.83,1
organic,60,22,1,16511.27,1
organic,34,8,2,67160.54,1
cold_outreach,60,10,2,10314.95,0
event,160,28,5,2483.86,1
organic,34,23,1,762.42,1
paid_ads,160,27,7,19793.61,1
event,52,27,1,2618.05,1
paid_ads,90,13,9,25006.42,1
organic,95,3,6,49843.64,1
organic,23,6,3,1088.66,0
event,33,8,3,16648.25,0
paid_ads,55,25,6,43495.34,1
organic,11,8,0,30477.72,1
event,135,10,7,530.97,1
event,98,25,5,2671.12,1
cold_outreach,152,4,2,1534.2,0
organic,155,19,8,16002.73,1
organic,63,16,6,13867.8,1
referral,147,29,1,500.0,1
organic,11,14,6,5480.32,1
paid_ads,77,15,4,22946.85,1
referral,120,25,7,9821.89,1
cold_outreach,84,29,4,9800.09,1
organic,133,21,9,5041.75,1
cold_outreach,154,20,9,2045.46,1
event,76,26,0,7925.39,1
organic,50,29,4,8670.84,1
cold_outreach,105,22,2,18030.7,1
paid_ads,156,8,4,20039.29,1
organic,177,19,1,9059.96,1
referral,146,7,5,33636.96,1
cold_outreach,44,15,1,4977.08,1
event,37,13,6,1239.88,1
referral,103,29,4,15065.61,1
organic,72,16,9,9549.97,1
referral,110,28,8,15459.99,1
event,166,24,6,1565.9,1
paid_ads,99,25,4,83119.53,1
paid_ads,64,5,7,20407.41,1
organic,156,23,6,5572.53,1
cold_outreach,79,7,1,2401.65,0
paid_ads,109,17,3,32869.47,1
paid_ads,25,14,9,1934.68,1
event,91,7,3,153242.1,1
paid_ads,77,29,0,3651.28,1
event,23,26,8,75860.91,1
paid_ads,38,17,9,6375.29,1
referral,126,0,6,63257.61,1
event,33,5,6,3117.14,1
cold_outreach,24,6,3,8303.96,1
cold_outreach,11,29,3,23067.37,1
referral,5,12,9,19162.3,1
cold_outreach,78,1,8,33893.9,1
paid_ads,88,17,4,4299.64,1
organic,112,28,3,9047.56,1
referral,103,16,1,41064.74,1
event,97,13,0,3239.48,0
paid_ads,179,5,4,17056.79,0
cold_outreach,45,26,5,6094.19,1
organic,128,3,6,10589.69,0
referral,15,28,8,9044.53,1
event,152,6,3,2908.03,0
paid_ads,65,4,1,5773.88,0
event,63,10,8,9783.1,1
event,25,0,7,7090.13,0
referral,92,0,5,62602.26,1
event,72,5,0,30119.93,0
cold_outreach,175,20,4,11813.22,1
organic,32,24,6,3004.63,0
organic,75,7,8,2776.01,1
organic,162,19,5,105446.01,1
cold_outreach,145,10,4,2180.15,0
organic,137,12,3,9395.79,1
referral,95,10,4,12954.95,1
paid_ads,157,26,0,5406.08,0
organic,41,15,1,2202.03,1
referral,145,15,7,2920.86,1
cold_outreach,104,25,3,3982.02,0
event,63,19,8,3221.68,1
paid_ads,40,4,3,45525.89,1
cold_outreach,94,5,9,8007.52,0
paid_ads,1,10,1,4101.3,1
paid_ads,128,2,1,9311.87,0
paid_ads,43,20,5,19309.31,1
event,70,14,8,5177.07,1
organic,35,1,1,26175.41,1
paid_ads,84,12,5,1552.33,1
organic,67,24,2,37149.1,1
event,34,27,7,8009.33,1
cold_outreach,160,28,5,7612.78,1
organic,136,27,6,3291.44,1
cold_outreach,70,18,2,1642.2,0
paid_ads,11,27,2,928.27,1
organic,152,28,6,3006.07,1
event,125,19,3,17395.65,1
referral,100,12,6,2322.36,1
organic,109,28,1,1082.49,1
cold_outreach,2,12,3,2485.47,1
referral,85,4,1,4913.38,0
cold_outreach,34,3,0,5171.14,0
organic,117,17,2,6852.98,1
event,167,1,4,31020.03,0
paid_ads,96,3,1,41110.99,1
paid_ads,109,7,0,109875.29,1
event,120,15,8,980.07,1
paid_ads,167,14,5,2663.38,1
organic,7,15,7,20091.07,1
paid_ads,56,15,7,4490.68,0
cold_outreach,49,29,1,24810.5,1
referral,129,6,6,10606.77,1
organic,81,14,8,63130.89,1
organic,139,18,4,31430.4,0
event,85,8,8,32187.12,1
organic,175,5,9,4743.67,1
paid_ads,138,1,5,7138.81,0
event,4,9,1,5448.91,1
referral,177,7,6,1144.06,0
referral,171,5,8,54901.72,0
cold_outreach,8,8,5,21354.2,1
cold_outreach,71,20,8,5174.33,1
organic,174,24,5,44177.47,1
paid_ads,151,15,4,3570.72,0
organic,84,1,9,742.8,1
referral,98,22,1,30018.85,1
referral,6,4,4,1537.44,0
event,102,1,1,6282.3,0
event,120,17,6,10593.12,1
cold_outreach,65,12,9,13374.5,1
cold_outreach,55,9,9,24414.23,1
organic,149,29,2,17242.06,1
organic,81,2,7,16561.9,1
cold_outreach,48,1,8,2898.71,1
paid_ads,68,17,8,11878.87,1
paid_ads,89,12,5,1144.57,1
cold_outreach,47,24,1,61745.66,0
referral,101,1,4,1308.54,1
cold_outreach,155,12,7,5164.83,1
cold_outreach,133,4,6,1458.94,1
referral,42,1,3,3136.25,0
cold_outreach,85,13,2,8245.78,0
organic,98,22,6,4074.95,1
referral,122,4,4,35865.11,1
cold_outreach,136,25,4,10883.15,1
event,87,15,9,4439.15,1
organic,57,14,0,6811.34,1
cold_outreach,119,27,2,39561.46,1
paid_ads,23,9,9,26410.9,1
cold_outreach,121,6,9,1843.83,1
cold_outreach,161,23,3,3344.77,1
organic,127,3,9,15021.33,1
cold_outreach,78,26,2,12827.88,1
referral,148,24,0,2068.34,1
organic,96,29,3,21458.25,1
paid_ads,97,13,5,2544.94,1
organic,153,18,0,44133.52,0
cold_outreach,35,26,1,16127.54,1
paid_ads,140,3,7,1860.31,1
paid_ads,122,9,6,4073.27,1
organic,95,14,6,3982.25,1
cold_outreach,14,18,9,9975.02,1
organic,138,20,2,6215.68,1
referral,40,27,8,1827.79,1
referral,161,14,3,1322.74,1
cold_outreach,142,5,9,16543.2,0
paid_ads,66,5,7,11755.87,1
event,78,24,2,9294.69,1
event,5,13,2,11521.28,0
cold_outreach,90,18,5,3624.26,1
organic,11,16,5,10292.7,1
cold_outreach,177,24,2,219708.56,1
referral,115,6,2,37307.04,1
event,43,5,8,5569.55,1
event,144,22,7,4103.59,1
organic,4,13,1,500.0,1
organic,99,24,7,32509.98,1
cold_outreach,20,3,1,22529.64,0
organic,10,8,4,3995.9,1
event,44,28,0,1259.89,1
paid_ads,53,25,6,1804.7,1
paid_ads,130,1,1,14439.42,0
event,160,24,2,7214.56,0
referral,139,1,1,19911.84,0
paid_ads,133,3,1,9066.81,0
event,102,26,0,28475.13,0
organic,67,3,5,13101.05,0
organic,46,9,8,23799.84,1
organic,170,4,3,535.61,1
referral,94,17,7,1628.4,1
organic,102,1,5,5045.96,1
organic,3,8,2,32972.84,1
event,82,9,0,93403.92,1
paid_ads,123,19,7,6545.24,1
referral,89,14,0,3659.0,0
paid_ads,110,5,4,638.13,0
event,145,13,0,24900.24,0
paid_ads,4,13,7,3962.98,1
paid_ads,162,10,9,379206.08,1
event,147,16,3,3098.81,1
organic,76,9,3,125098.62,1
paid_ads,137,10,5,21437.08,1
cold_outreach,12,23,5,2128.68,1
paid_ads,56,7,3,10957.58,1
event,20,9,3,22088.11,1
event,114,4,1,6046.12,0
referral,154,20,2,24085.79,1
event,108,21,5,23405.92,1
referral,128,20,7,17592.71,1
referral,26,5,7,7931.4,1
event,168,13,5,1759.14,1
organic,35,8,7,7333.29,1
referral,95,22,5,10187.17,1
cold_outreach,123,10,3,707.07,0
paid_ads,154,12,3,10097.12,1
event,168,13,5,7144.93,1
referral,108,22,3,1501.75,1
paid_ads,104,21,7,5255.82,1
organic,75,24,1,5402.41,1
referral,102,12,0,99620.46,0
organic,121,24,4,10787.61,0
cold_outreach,116,26,0,31159.01,1
referral,107,15,1,6952.39,0
cold_outreach,79,20,3,709.04,1
referral,36,27,0,19419.72,1
paid_ads,10,25,2,3443.89,1
event,76,8,5,5238.13,1
event,71,21,3,2061.39,1
organic,109,13,8,8907.05,1
cold_outreach,162,4,0,32361.73,0
event,126,11,7,27243.21,1
cold_outreach,145,29,5,63706.79,0
organic,104,28,6,76599.61,1
cold_outreach,167,23,6,567.0,1
cold_outreach,169,29,0,1716.93,0
cold_outreach,28,17,7,772.28,1
paid_ads,115,22,3,18425.84,1
paid_ads,91,4,6,3291.15,0
cold_outreach,174,8,2,4290.1,1
paid_ads,105,5,3,6114.53,0
cold_outreach,3,28,7,13324.26,1
cold_outreach,38,18,9,1175.07,1
referral,24,27,8,1577.31,1
cold_outreach,36,12,7,8116.75,1
cold_outreach,18,12,5,38498.31,1
paid_ads,140,20,5,7839.92,1
cold_outreach,89,17,9,2895.3,1
organic,121,11,2,500.0,0
referral,179,9,9,27958.55,1
cold_outreach,116,15,6,3112.83,1
event,86,2,6,1823.17,1
cold_outreach,48,5,5,871.38,1
cold_outreach,136,1,8,1247.84,1
referral,91,4,6,2322.55,1
cold_outreach,136,5,0,5940.19,0
referral,5,2,7,1683.51,1
organic,30,1,7,10315.68,1
referral,24,24,9,5881.8,1
cold_outreach,122,5,9,145595.86,1
event,93,16,9,883.79,1
paid_ads,57,2,0,9995.83,0
event,56,28,6,10159.93,1
cold_outreach,109,7,9,2122.34,1
paid_ads,173,22,9,9171.24,1
event,179,19,5,22036.88,1
paid_ads,85,23,9,9186.03,1
paid_ads,121,18,8,49011.08,1
cold_outreach,15,15,0,500.0,1
cold_outreach,170,23,8,2711.06,1
paid_ads,4,24,6,55136.81,1
paid_ads,62,11,5,26519.46,1
event,130,28,1,16361.16,1
organic,174,29,9,40262.67,1
organic,31,21,2,670.8,1
paid_ads,119,27,4,22794.94,1
organic,34,3,2,32327.75,0
referral,9,16,9,3441.59,1
paid_ads,76,19,4,247213.66,1
paid_ads,104,27,1,10459.37,1
referral,48,3,0,500.0,0
referral,175,24,9,13301.79,1
cold_outreach,111,2,2,3178.55,0
event,79,10,7,36845.69,1
cold_outreach,87,20,0,16520.0,1
paid_ads,84,8,8,3724.55,1
organic,20,25,6,57135.88,1
referral,109,27,2,27482.0,1
paid_ads,141,4,8,2761.98,1
referral,76,7,2,6649.8,0
cold_outreach,77,2,9,15866.92,1
referral,163,21,5,5046.54,0
event,110,26,4,5246.31,1
referral,54,18,0,8499.33,1
paid_ads,1,3,2,2027.3,1
cold_outreach,148,5,0,500.0,0
referral,113,1,8,11057.62,1
cold_outreach,113,14,1,610.59,0
paid_ads,51,21,1,2228.42,1
cold_outreach,34,4,1,809.93,0
paid_ads,89,25,9,950.53,1
event,136,7,9,14104.68,1
cold_outreach,54,15,7,6069.31,1
organic,95,20,0,5791.11,1
paid_ads,179,16,5,1464.59,1
event,40,14,9,3454.37,1
referral,42,10,0,13218.75,0
paid_ads,43,12,7,7572.56,1
cold_outreach,164,7,0,23611.2,0
referral,95,8,8,28413.5,1
paid_ads,165,22,5,5837.83,1
paid_ads,170,26,8,729.29,1
organic,76,25,4,3030.13,1
organic,10,9,7,7136.69,1
paid_ads,55,9,8,2952.97,1
organic,98,1,3,2056.97,1
event,69,8,6,8872.2,1
paid_ads,1,17,4,190878.82,1
cold_outreach,178,8,4,4295.64,1
referral,55,22,7,8073.58,1
referral,111,1,2,1471.96,0
paid_ads,170,12,1,40799.35,0
cold_outreach,98,8,4,25264.76,1
referral,125,14,8,23096.92,1
referral,7,0,1,47464.37,0
organic,125,12,3,4649.23,0
paid_ads,152,23,6,5469.03,1
cold_outreach,165,25,4,74820.12,1
paid_ads,16,7,6,18444.96,1
referral,41,12,5,500.0,1
referral,9,20,8,14636.41,1
referral,165,13,8,3803.94,1
referral,50,16,4,26046.1,1
referral,96,10,4,13775.51,1
event,86,25,2,843.28,1
referral,124,18,4,11492.84,1
referral,161,28,8,10655.34,1
cold_outreach,58,23,5,12997.36,1
event,142,11,6,17123.17,1
paid_ads,53,9,4,56656.15,1
cold_outreach,36,2,7,13877.94,1
organic,20,18,7,8347.92,1
paid_ads,67,22,5,36039.03,1
organic,101,10,9,149576.45,1
organic,140,0,8,26624.63,1
paid_ads,152,24,1,10594.26,0
referral,95,6,2,14218.36,0
organic,74,17,9,11303.38,1
organic,32,1,4,8300.52,1
cold_outreach,164,1,3,135228.62,0
paid_ads,71,26,7,3060.18,1
referral,137,20,6,36365.56,1
event,113,0,1,6880.08,0
referral,167,3,0,1182.58,1
event,175,14,8,6343.51,1
referral,127,20,7,3980.61,1
organic,119,12,3,17168.82,0
organic,25,26,8,9124.24,1
referral,3,19,1,2146.01,1
organic,98,18,8,54847.41,1
organic,127,8,0,33428.84,1
referral,134,20,6,63695.69,1
event,45,26,8,11026.47,1
referral,91,1,6,7735.28,0
referral,155,22,7,20224.07,1
event,18,26,3,3824.88,1
referral,69,12,2,9595.77,1
event,170,22,2,6448.6,1
cold_outreach,36,10,1,1212.76,0
event,57,5,2,9563.34,1
paid_ads,84,24,2,4567.6,1
paid_ads,124,9,7,5911.66,1
referral,46,22,2,13002.81,1
paid_ads,142,9,1,42374.12,0
cold_outreach,43,11,7,2688.12,1
event,66,20,5,5231.61,1
organic,103,10,2,2997.08,1
organic,3,24,7,2753.88,1
organic,138,1,2,3740.82,0
cold_outreach,120,0,7,6276.79,1
organic,150,2,0,17354.95,0
event,50,7,5,12290.47,1
referral,72,1,5,2051.01,0
referral,161,11,3,43582.39,1
event,12,0,6,27659.82,1
cold_outreach,88,22,3,2511.06,1
paid_ads,87,4,6,39788.94,1
event,81,29,2,12394.65,1
cold_outreach,78,25,5,6611.78,0
cold_outreach,134,20,7,12906.73,1
referral,36,23,9,7836.11,1
event,160,23,3,16458.58,1
cold_outreach,161,25,4,10337.26,1
event,33,16,4,5225.71,1
event,175,18,8,581.97,1
paid_ads,47,14,9,16080.09,1
referral,10,18,6,4985.3,1
event,72,11,8,22277.46,1
event,143,3,0,15156.39,0
organic,152,27,7,5156.62,1
cold_outreach,116,20,8,30634.58,1
cold_outreach,146,21,7,10575.49,1
cold_outreach,47,8,5,10023.98,1
event,158,23,8,6771.35,1
referral,114,15,6,72303.11,1
event,24,2,8,3205.92,1
cold_outreach,24,28,1,5326.89,1
organic,48,29,6,1622.08,1
paid_ads,13,26,4,20842.52,1
organic,51,14,8,3801.71,1
event,178,6,8,4398.21,0
cold_outreach,43,0,8,4138.06,1
event,114,22,2,8791.48,1
cold_outreach,175,26,4,1594.02,0
referral,46,3,0,500.0,0
paid_ads,125,20,9,14691.37,1
event,81,0,2,519.24,0
organic,52,23,6,24596.98,1
event,171,0,4,61456.57,1
paid_ads,118,29,9,6545.34,1
paid_ads,79,5,8,43885.57,1
cold_outreach,146,12,7,7851.55,1
organic,162,20,6,64796.93,1
organic,140,25,1,4477.93,1
organic,156,10,9,500.0,1
cold_outreach,58,29,0,7303.54,1
organic,62,0,4,74634.05,1
cold_outreach,42,14,3,16243.67,1
organic,125,29,3,4146.75,1
cold_outreach,144,8,9,12426.31,1
event,119,16,2,28637.21,0
paid_ads,108,13,5,7249.58,1
referral,139,11,2,246300.38,0
paid_ads,33,23,9,4135.47,1
cold_outreach,66,15,7,29829.82,1
cold_outreach,127,21,4,21818.61,0
cold_outreach,10,15,0,3262.42,0
paid_ads,164,29,1,4666.79,0
cold_outreach,31,14,2,30440.47,1
referral,141,23,4,9781.27,1
referral,111,18,8,12575.34,0
event,152,24,1,966.08,1
paid_ads,139,26,5,19011.48,1
event,93,6,3,11772.08,0
cold_outreach,136,9,0,7457.06,0
paid_ads,63,9,6,12953.99,1
paid_ads,105,14,7,4760.07,1
cold_outreach,164,14,9,3753.81,0
organic,16,0,5,5916.79,1
paid_ads,64,26,3,4431.69,1
cold_outreach,4,25,8,137955.77,1
organic,96,18,2,26514.1,0
organic,141,9,6,2300.75,0
organic,7,24,9,114368.94,1
paid_ads,99,8,0,4616.01,0
referral,75,9,9,8419.38,1
paid_ads,141,29,2,26020.56,1
organic,40,27,4,625.79,1
referral,30,17,2,5954.28,1
organic,17,5,1,3845.53,0
event,73,3,7,10578.77,0
paid_ads,88,28,4,13109.13,1
organic,165,7,5,7328.77,1
paid_ads,84,20,4,6899.87,0
event,31,10,7,32359.75,1
event,126,14,9,11991.24,1
event,12,29,5,8551.42,1
paid_ads,62,17,1,9820.54,0
referral,117,12,3,88137.7,0
referral,46,12,4,10142.36,1
referral,107,6,1,4151.47,0
event,82,16,2,677.43,1
organic,171,17,2,1256.24,1
event,52,2,9,4415.46,1
event,163,12,4,7038.22,1
event,113,19,8,3935.1,1
cold_outreach,135,1,5,12790.87,1
event,31,29,5,3869.73,1
organic,4,25,9,2468.0,1
event,131,19,6,17969.6,1
paid_ads,86,0,2,48060.35,1
event,56,15,2,1921.16,1
organic,161,26,6,11123.67,1
event,59,0,0,680.95,0
paid_ads,78,23,1,1191.66,0
organic,130,25,0,3769.15,1
paid_ads,173,2,7,35432.46,1
organic,161,6,4,2944.46,0
organic,117,21,0,2804.75,0
paid_ads,20,27,7,8492.29,1
event,20,23,6,8503.29,1
organic,125,15,7,2919.97,1
referral,92,18,1,107161.04,0
referral,24,15,8,5738.93,1
paid_ads,125,17,1,9392.44,1
organic,169,23,5,4806.32,1
cold_outreach,12,1,5,14356.57,0
paid_ads,148,6,2,40353.96,0
event,62,1,3,70457.35,0
referral,72,23,0,3008.07,1
paid_ads,129,21,4,33895.37,1
organic,45,1,6,16557.34,1
event,29,3,3,28764.51,0
event,173,7,5,7190.79,1
referral,63,7,9,6354.05,1
paid_ads,31,15,2,27348.83,1
event,124,14,2,28031.95,0
referral,39,10,1,62033.93,0
referral,139,4,5,10489.31,1
referral,13,19,2,7051.61,1
cold_outreach,93,23,8,500.0,1
referral,73,19,2,997.61,0
organic,172,24,6,4853.59,1
organic,94,27,1,1936.47,1
event,166,25,3,23350.41,1
event,45,19,1,1475.83,1
event,85,1,5,4223.01,1
referral,146,10,0,4444.25,0
paid_ads,29,12,0,38799.63,1
paid_ads,167,21,5,3674.93,1
paid_ads,139,25,5,14590.64,1
organic,122,19,3,10450.63,1
paid_ads,44,10,4,26219.93,1
organic,147,23,4,24471.87,1
referral,151,20,7,7758.37,1
referral,53,23,4,893.21,1
cold_outreach,106,17,8,5995.33,1
event,11,19,2,7895.57,0
cold_outreach,71,10,1,11752.39,0
paid_ads,27,11,4,3106.27,1
paid_ads,100,8,0,35709.48,0
paid_ads,99,7,6,8247.83,1
organic,96,19,3,2448.8,1
event,122,11,3,4466.25,1
event,166,4,5,99419.69,0
referral,36,1,0,19219.7,0
organic,39,25,3,31665.83,1
organic,39,13,9,2092.13,1
cold_outreach,167,17,6,3309.4,0
organic,17,27,5,3341.42,1
organic,6,3,5,10298.07,1
cold_outreach,29,28,4,6462.67,1
organic,138,21,9,4288.35,1
organic,104,19,9,5047.81,1
organic,165,12,4,2886.37,1
cold_outreach,37,21,9,6413.81,1
referral,71,6,0,34447.11,0
referral,100,9,3,1133.33,1
cold_outreach,14,28,3,12713.55,1
organic,165,8,6,48733.43,1
paid_ads,145,21,6,6385.96,1
paid_ads,26,27,4,4074.33,1
cold_outreach,151,17,2,26943.6,1
cold_outreach,81,8,5,2254.11,1
cold_outreach,61,25,2,7867.54,0
referral,170,24,4,2096.87,1
organic,93,16,3,712.56,0
paid_ads,41,3,8,6650.32,0
organic,145,13,7,1568.05,1
paid_ads,129,12,1,7981.07,1
cold_outreach,35,5,9,34528.44,1
event,122,12,6,90267.43,1
cold_outreach,113,4,3,9150.72,1
event,50,20,5,30484.71,1
